151
0.9,0.5
0.89964913204,0.516750261492
0.8985971437,0.533471137333
0.896845880526,0.550133293426
0.894398414828,0.566707498686
0.891259040294,0.583164676327
0.887433264451,0.599475954866
0.882927799013,0.615612718778
0.877750548095,0.631546658695
0.871910594355,0.647249821074
0.865418183057,0.66269465723
0.858284704096,0.677854071674
0.850522672018,0.692701469641
0.842145704064,0.707210803749
0.833168496284,0.721356619697
0.82360679775,0.735114100917
0.81347738293,0.748459112111
0.802798022261,0.761368241596
0.791587450969,0.773818842371
0.779865336205,0.785789071853
0.767652242544,0.797257930191
0.754969595899,0.80820529711
0.741839645945,0.81861196721
0.728285427074,0.828459683653
0.714330717992,0.837731170201
0.7,0.846410161514
0.685318414048,0.854481431692
0.670311716626,0.861930820986
0.655006234581,0.868745260635
0.639428818929,0.874912795797
0.62360679775,0.880422606518
0.607567928246,0.885265026719
0.591340348044,0.889431561149
0.574952525834,0.892914900291
0.558433211425,0.895708933185
0.541811385307,0.897808758147
0.525116207812,0.899210691371
0.508376967953,0.89991227339
0.491623032047,0.89991227339
0.474883792188,0.899210691371
0.458188614693,0.897808758147
0.441566788575,0.895708933185
0.425047474166,0.892914900291
0.408659651956,0.889431561149
0.392432071754,0.885265026719
0.37639320225,0.880422606518
0.360571181071,0.874912795797
0.344993765419,0.868745260635
0.329688283374,0.861930820986
0.314681585952,0.854481431692
0.3,0.846410161514
0.285669282008,0.837731170201
0.271714572926,0.828459683653
0.258160354055,0.81861196721
0.245030404101,0.80820529711
0.232347757456,0.797257930191
0.220134663795,0.785789071853
0.208412549031,0.773818842371
0.197201977739,0.761368241596
0.18652261707,0.748459112111
0.17639320225,0.735114100917
0.166831503716,0.721356619697
0.157854295936,0.707210803749
0.149477327982,0.692701469641
0.141715295904,0.677854071674
0.134581816943,0.66269465723
0.128089405645,0.647249821074
0.122249451905,0.631546658695
0.117072200987,0.615612718778
0.112566735549,0.599475954866
0.108740959706,0.583164676327
0.105601585172,0.566707498686
0.103154119474,0.550133293426
0.1014028563,0.533471137333
0.10035086796,0.516750261492
0.1,0.5
0.10035086796,0.483249738508
0.1014028563,0.466528862667
0.103154119474,0.449866706574
0.105601585172,0.433292501314
0.108740959706,0.416835323673
0.112566735549,0.400524045134
0.117072200987,0.384387281222
0.122249451905,0.368453341305
0.128089405645,0.352750178926
0.134581816943,0.33730534277
0.141715295904,0.322145928326
0.149477327982,0.307298530359
0.157854295936,0.292789196251
0.166831503716,0.278643380303
0.17639320225,0.264885899083
0.18652261707,0.251540887889
0.197201977739,0.238631758404
0.208412549031,0.226181157629
0.220134663795,0.214210928147
0.232347757456,0.202742069809
0.245030404101,0.19179470289
0.258160354055,0.18138803279
0.271714572926,0.171540316347
0.285669282008,0.162268829799
0.3,0.153589838486
0.314681585952,0.145518568308
0.329688283374,0.138069179014
0.344993765419,0.131254739365
0.360571181071,0.125087204203
0.37639320225,0.119577393482
0.392432071754,0.114734973281
0.408659651956,0.110568438851
0.425047474166,0.107085099709
0.441566788575,0.104291066815
0.458188614693,0.102191241853
0.474883792188,0.100789308629
0.491623032047,0.10008772661
0.508376967953,0.10008772661
0.525116207812,0.100789308629
0.541811385307,0.102191241853
0.558433211425,0.104291066815
0.574952525834,0.107085099709
0.591340348044,0.110568438851
0.607567928246,0.114734973281
0.62360679775,0.119577393482
0.639428818929,0.125087204203
0.655006234581,0.131254739365
0.670311716626,0.138069179014
0.685318414048,0.145518568308
0.7,0.153589838486
0.714330717992,0.162268829799
0.728285427074,0.171540316347
0.741839645945,0.18138803279
0.754969595899,0.19179470289
0.767652242544,0.202742069809
0.779865336205,0.214210928147
0.791587450969,0.226181157629
0.802798022261,0.238631758404
0.81347738293,0.251540887889
0.82360679775,0.264885899083
0.833168496284,0.278643380303
0.842145704064,0.292789196251
0.850522672018,0.307298530359
0.858284704096,0.322145928326
0.865418183057,0.33730534277
0.871910594355,0.352750178926
0.877750548095,0.368453341305
0.882927799013,0.384387281222
0.887433264451,0.400524045134
0.891259040294,0.416835323673
0.894398414828,0.433292501314
0.896845880526,0.449866706574
0.8985971437,0.466528862667
0.89964913204,0.483249738508
0.9,0.5
